"cntrl1_4h","cntr12_4h","cntrl3_4h","treat1_4h","treat2_4h","treat3_4h","cntrl1_24h","cntrl2_24h","cntrl3_24h","treat1_24h","treat2_24h","treat3_24h"
"Tcas001248",14.4469060290595,16.947180898695,14.243021583046,10.7390061698412,17.0888450603893,18.9125062282013,16.7845868072975,17.1689726259851,16.043275032724,13.6751454821883,16.7014590283532,17.2214024585527
"Tcas001222",17.6133511861136,20.5683733984162,28.3516750379501,23.9272593608741,38.1552661262141,34.7746082260476,18.8826601582097,19.4084038380701,22.7814505464681,17.4247821466593,21.0877007933753,21.2450946217659
"Tcas000691",199.48604489441,179.755995686158,169.841313971417,203.287502758923,153.357652654011,153.282812575341,243.757976587798,224.316359743848,194.925791647597,219.684595165476,204.80375010526,180.905199658067
"Tcas001562",57.589721293922,53.8833443958508,52.269201847216,49.9269585089106,55.5387464462653,54.1446750888021,52.2610998318127,51.8801564133027,58.71838661977,50.9509452642822,44.7059256819555,49.0890443912016
"Tcas000173",52.0484422690773,54.1730397958285,52.8066743597838,57.0862959554714,43.3113831702971,29.8939614574795,45.7761458380841,60.2780234586215,47.0067958458814,44.9956399736518,48.2486594152426,50.5375735699583
"Tcas000269",41.5595926863355,40.2676605968993,35.3388177013311,42.9560246793646,35.3562311594262,40.5703762637222,44.822476133124,41.8027159589202,41.5520823347553,39.2609015456373,37.2830550026874,35.8913340958621
"Tcas000455",24.9357556118013,20.8580687983939,26.4705212439629,21.8548195737118,22.2449621044723,24.7082742658759,14.8772473973773,20.5281194441126,23.5836142981043,18.307049597123,20.0754911552932,23.1764668601083
"Tcas000553",4.55176491326532,3.76604019971,4.0310438442583,3.01445787223611,2.79903496678791,1.98276274973078,3.24247699686429,4.47886242417002,2.88778950589033,3.3085029392391,3.20533052059304,3.37990141709912
"Tcas000522",25.9252697233807,20.8580687983939,25.7986806032531,23.7388557438594,18.8566566183606,16.9297434784705,21.1714674501139,21.4612157824813,13.7972165281427,30.2176601783838,24.6304345266623,24.303100665808
"Tcas000159",5.34337620252885,0.579390799955385,2.41862630655498,13.941867659092,0.147317629830942,1.67772232669528,4.00541276083236,2.23943121208501,1.6043275032724,0.66170058784782,0.168701606347002,0.16094768652853
"Tcas000241",103.701078893523,56.0560598956835,40.1760703144411,118.317471485267,0.441952889492827,101.273420447788,164.794125017103,87.3378172713153,23.2627487974499,29.33539272792,16.8701606347002,3.70179679015618
"Tcas001108",314.071779015307,169.761504386928,113.272332023658,422.024102113056,4.56684652475921,183.634334667374,648.68613331385,365.027287569856,117.757638740194,286.957488263338,142.721558969564,80.9566863238504
"Tcas000891",2.3748338677906,0.289695399977693,0.40310438442583,1.69563255313281,0.147317629830942,0.762601057588763,5.14981640678446,2.79928901510626,0.962596501963443,0.66170058784782,0.168701606347002,0.16094768652853
"Tcas000776",1.78112540084295,0.579390799955385,0.537472512567774,1.88403617014757,0.147317629830942,0.915121269106515,13.9235776924172,4.47886242417002,0.320865500654481,0.44113372523188,0.168701606347002,0.16094768652853
"Tcas000199",18.4049624753771,12.6017498990296,5.37472512567774,24.3040665949037,1.17854103864754,14.184379671151,36.2394487884832,19.9682616410913,10.5885615215979,3.3085029392391,3.37403212694004,12.2320241761683
"Tcas001671",21.3735048101154,18.3956578985835,9.2714008417941,11.8694278719297,7.36588149154712,9.60877332561841,24.9861462699542,11.7570138634463,9.30509951897995,15.2191135204999,3.71143533963404,4.66748290932736
"Tcas001412",3.16644515705413,3.62119249972116,1.20931315327749,4.14487957432466,1.17854103864754,2.44032338428404,6.86642187571261,5.78519729788627,2.56692400523585,9.48437509248542,8.0976771046561,3.37990141709912
"Tcas000660",2.57273669010648,4.63512639964308,3.62793945983247,2.6376506382066,4.56684652475921,3.05040423035505,0.953669704960085,2.61266974743251,1.92519300392689,0.44113372523188,1.01220963808201,3.21895373057059
"Tcas001634",38.7889531739131,23.6101750981819,19.3490104524399,44.4632536154827,5.15611704408298,21.0477891894498,69.2364205801022,39.5632847468352,14.1180820287972,22.7183868494418,14.3396365394952,5.79411671502707
"Tcas000184",246.784819427906,339.088465673889,314.152683595864,203.852713609967,303.179682192079,257.759157465002,215.147885438995,315.573181636312,284.447266330197,185.055597734774,200.417508340238,215.991795321287
"Tcas001716",0.791611289263533,2.17271549983269,2.41862630655498,0.565210851044271,0.883905778985654,1.52520211517753,0,1.1197156060425,1.6043275032724,0.66170058784782,1.68701606347002,1.93137223834236
"Tcas001047",4.7496677355812,2.31756319982154,1.88115379398721,4.33328319133941,3.53562311594262,3.81300528794381,8.01082552166471,2.42605047975876,3.68995325752653,6.17587215324632,2.02441927616402,1.12663380569971
"Tcas000958",189.986709423248,105.014582491914,75.2461517594883,153.737351484042,4.12489363526639,171.127677322918,354.57439630416,145.936267320873,97.8639776996167,183.511629696462,106.113310392264,107.674002287586
"Tcas001270",19.3944765869566,17.2368762986727,12.2274996609169,17.3331327653577,5.59806993357581,17.3873041130238,35.6672469655072,28.1795094187364,21.4979885438502,38.5992009577895,27.1609586218673,23.0155191735797
"Tcas000932",122.897652658164,98.7861313923932,105.075876207,129.998495740182,109.898951853883,117.898123503223,165.938528663055,138.098258078576,115.511580235613,130.796149531252,120.115543719065,127.148672357538
"Tcas000343",12.2699749835848,12.7465975990185,13.7055490704782,13.188253191033,12.2273632759682,17.844864747577,9.53669704960085,12.1302523987938,13.6367837778154,9.48437509248542,14.1709349331482,13.680553354925
"Tcas001527",1.38531975621118,1.15878159991077,2.82173069098081,1.3188253191033,1.47317629830942,1.83024253821303,1.1444036459521,3.73238535347501,4.17125150850825,2.86736921400722,2.53052409520503,5.15032596891295
"Tcas000872",17.4154483637977,17.0920285986839,19.2146423242979,19.7823797865495,15.7629863919108,17.0822636899883,21.934403214082,20.3415001764388,18.4497662876327,18.527616459739,16.0266526029652,15.7728732797959
"Tcas001344",38.7889531739131,65.4711603949585,47.1632129778222,70.4629527635191,41.9855245018186,39.3502145715802,90.9800898531921,77.6336153522803,71.2321411452948,44.5545062484199,54.6593204564287,43.133979989646
"Tcas000216",1.78112540084295,0.579390799955385,0.806208768851661,0.753614468059028,4.27221126509733,4.88064676856808,0,0.186619267673751,2.24605850458137,0,3.37403212694004,4.3455875362703
"Tcas000944",26.5189781903284,23.0307842982266,26.201784987679,30.1445787223611,71.4490504680071,59.787922914959,17.1660546892815,14.1830643432051,30.000924311194,14.3368460700361,17.3762654537412,14.4852917875677
"Tcas001337",9.10352982653063,12.1672067990631,12.3618677890588,12.434638722974,16.4995745410655,12.6591775559735,8.58302734464077,17.3555918936588,17.8080352863237,12.3517443064926,16.1953542093122,18.1870885777239
"Tcas001657",51.4547338021297,60.6911862953266,38.1605483923119,62.5500008488994,47.5835944353944,51.5518314930003,56.266512592645,94.2427301752441,91.6071004368543,125.061411103238,129.394132068151,118.135601911941
"Tcas000567",75.7967809469833,61.1257293952931,74.1712067343528,69.8977419124749,79.8461553683708,77.9378280855715,100.326052961801,81.7392392411028,91.7675331871815,138.074855997579,123.826979058699,128.11435847671
"Tcas001606",6.72869595874003,5.06966949960962,3.35920320354859,3.39126510626563,4.41952889492827,4.27056592249707,6.6756879347206,4.10562388882252,3.36908775687205,6.83757274109414,6.57936264753308,4.82843059585589
"Tcas000826",18.0091568307454,15.06416079884,13.0337084297685,11.4926206379002,12.5219985356301,12.2016169214202,13.7328437514252,14.3696836108788,12.8346200261792,11.6900437186448,14.5083381458422,11.7491811165827
"Tcas000809",15.238517318323,16.6574854987173,16.9303841458849,15.8259038292396,17.5307979498821,18.1499051706126,15.0679813383693,14.7429221462263,17.6476025359964,16.9836484214274,15.6892493902712,15.4509779067389
"Tcas000182",2.3748338677906,3.33149709974347,4.56851635682608,3.01445787223611,3.24098785628073,3.66048507642606,1.71660546892815,1.49295414139001,4.33168425883549,3.3085029392391,1.34961285077602,2.41421529792795
"Tcas000976",22.3630189216948,23.0307842982266,20.8270598620012,17.7099399993872,18.1200684692059,20.7427487664143,28.8008250897946,23.3274084592188,25.0275090510495,25.806322926065,24.2930313139683,24.7859437253936
"Tcas000608",102.909467604259,136.301685689504,119.184529661904,133.954971697492,153.652287913673,81.1407525274443,80.8711909806152,113.277895477967,111.340328727105,74.1104658389559,112.692673039797,112.180537510385
"Tcas000119",149.218728026176,132.970188589761,121.200051584033,141.114309144053,112.992622080333,150.689968979539,207.327793858323,155.453849972234,143.747744293207,150.647167166687,118.934632474636,112.985275943028
"Tcas000549",22.7588245663266,19.8441348984719,23.783158681124,25.4344882969922,29.6108435960194,25.9284359580179,28.8008250897946,27.2464130803676,26.4714038039947,24.0417880251375,27.4983618345613,25.4297344715077
"Tcas000461",10.2909467604259,11.29812059913,9.2714008417941,12.434638722974,8.24978727053277,12.354137132938,17.1660546892815,13.6232065401838,10.9094270222524,13.6751454821883,12.4839188696781,10.7834949974115
"Tcas001005",7.91611289263533,7.8217757993977,7.39024704780689,9.04337361670834,6.48197571256147,8.9986924795474,11.634770400513,8.21124777764503,7.05904101439858,14.777979795268,7.59157228561509,7.24264589378384
"Tcas000887",4.35386209094943,2.17271549983269,2.68736256283887,2.26084340417709,3.24098785628073,2.74536380731955,5.14981640678446,2.61266974743251,3.36908775687205,6.39643901586226,4.55494337136905,4.66748290932736
"Tcas001246",65.5058341865574,63.2984448951258,55.6284050507646,75.9266576569471,54.0655701479559,84.1911567577994,81.6341267445833,75.9540419432166,71.2321411452948,138.51598972281,100.546157382813,96.4076642305893
"Tcas001586",111.815094608474,121.382372590653,93.9233215712185,97.4046699966294,76.60516751209,100.663339601717,159.83504255131,129.140533230235,112.944656230377,155.94077186947,139.178825236277,121.193607955983
"Tcas000537",254.700932320542,248.124110080894,270.079937565306,234.562503183373,267.086862883499,250.895747946703,272.940269559576,273.023988606697,242.734751245115,269.753272979295,270.934779793285,258.481984564819
"Tcas001203",18.9986709423248,23.4653273981931,20.1552192212915,23.7388557438594,19.5932447675153,21.2003094009676,20.9807335091219,18.2886882320276,21.6584212941775,24.4829217503694,17.8823702727822,17.0604547720241
"Tcas001179",16.2280314299024,15.6435515987954,13.3024446860524,12.0578314889445,15.468351132249,15.7095817863285,15.8309171023374,12.690110201815,15.2411112810878,21.1744188111303,16.0266526029652,13.680553354925
"Tcas000859",20.5818935208519,20.713221098405,20.5583236057173,17.1447291483429,16.9415274305584,14.0318594596332,22.888072919042,19.5950231057438,21.337555793523,24.2623548877534,23.7869264949273,21.88888536788
"Tcas000601",291.510857271296,239.288400381574,214.585900642684,214.780123396823,157.629863919108,169.754995419259,318.525681456668,242.418428708202,208.72300817574,328.865192160367,258.28215931726,271.035904114044
"Tcas001488",19.7902822315883,13.181140698985,9.67450522621993,17.1447291483429,5.74538756340675,11.8965764983847,21.934403214082,16.6091148229638,9.62596501963443,8.38154077940572,7.42287067926809,7.08169820725531
"Tcas001446",9.69723829347828,10.5738820991858,9.00266458551021,8.28975914864931,9.28101067934937,7.62601057588763,5.34055034777648,9.33096338368754,6.57774276341686,7.05813960371008,6.91676586022708,8.04738432642649
"Tcas001631",78.1716148147739,85.749838393397,87.876755804831,79.3179227632127,83.6764137439753,75.0399440667342,76.2935763968068,93.6828723722229,90.3236384342364,82.7125734809775,81.314174259255,81.6004770699646
"Tcas001490",20.383990698536,18.3956578985835,20.5583236057173,19.7823797865495,19.1512918780225,17.844864747577,19.2641280401937,17.3555918936588,22.3001522954864,19.6304507728187,19.9067895489462,20.9231992487089
"Tcas000928",65.3079313642415,39.543422096955,32.9201913947761,38.2459342539957,159.986945996403,85.5638386614592,76.2935763968068,37.5104728024239,47.1672285962087,56.2445499670647,46.5616433517726,39.7540785725468
"Tcas001348",9.10352982653063,9.12540509929732,10.7494502513555,8.85496999969358,9.87028119867314,7.62601057588763,10.681100695553,10.8239175250775,9.30509951897995,8.16097391678978,5.22974979675706,8.85212275906913
"Tcas000329",57.1939156492903,73.0032407943785,73.9024704780689,73.1006034017257,65.1143923852765,67.4139334908466,52.6425677137967,66.623078559529,65.4565621335141,44.7750731110358,51.9600947548766,56.0097949119283
"Tcas000886",6.13498749179238,5.06966949960962,3.22483507540664,4.71009042536893,3.68294074577356,6.1008084607101,7.24788975769665,2.42605047975876,3.52952050719929,3.52906980185504,2.86792730789903,3.37990141709912
"Tcas000337",14.2490032067436,17.2368762986727,10.4807139950716,18.2751508504314,10.312234088166,12.8116977674912,13.5421098104332,10.8239175250775,10.1072632706161,11.9106105812608,10.2907979871671,15.4509779067389
"Tcas001717",13.4573919174801,16.2229423987508,12.8993403016266,12.6230423399887,14.2898100936014,15.0995009402575,14.4957795153933,10.8239175250775,11.8720235242158,18.0864827345071,17.0388622410472,13.1977102953394
"Tcas001399",272.314283506655,277.383345478641,298.565980731398,272.054822969309,309.956293164303,307.480746419789,359.533478769952,215.731873430856,208.883440926067,154.396803831158,135.973494715684,135.357004370493
"Tcas001042",2.17693104547472,2.17271549983269,2.55299443469693,1.3188253191033,4.41952889492827,1.83024253821303,1.33513758694412,3.73238535347501,1.6043275032724,2.42623548877534,2.02441927616402,2.41421529792795
"Tcas001504",13.8531975621118,14.6296176988735,14.7804940956138,12.9998495740182,13.7005395742776,14.9469807287397,12.0162382824971,10.45067898973,13.7972165281427,13.4545786195723,14.5083381458422,12.0710764896397
"Tcas001256",32.6539656821207,53.1591058959066,43.2665372617058,43.8980427644384,51.266535181168,41.9430581673819,34.5228433195551,51.5069178779552,51.1780473543897,46.5396080119634,49.7669738723656,55.6878995388713
"Tcas000435",3.5622508016859,1.73817239986616,2.68736256283887,1.88403617014757,4.12489363526639,3.66048507642606,2.2888072919042,2.79928901510626,3.04822225621757,4.19077038970286,3.37403212694004,2.57516298445648
"Tcas001638",50.0694140459185,48.9585225962301,48.6412623873835,46.1588861686155,54.8021582971106,44.8409421862192,53.9777053007408,60.8378812616427,57.9162228681338,63.0821227081589,56.5150381262457,64.5400222979404
"Tcas000208",79.9527402156169,49.3930656961966,54.4190918974871,77.9990974441094,31.5259727838217,53.6871144542489,177.382565122576,119.063092775853,58.2370883687883,67.7140268230936,58.7081590087567,65.8276037901687
"Tcas001433",2.57273669010648,2.17271549983269,4.16541197240025,3.9564759573099,1.62049392814037,4.11804571097932,3.81467881984034,2.79928901510626,1.76476025359964,2.2056686261594,2.36182248885803,2.41421529792795
"Tcas000888",41.1637870417037,37.6604019971,43.4009053898477,36.3618980838481,48.3201825845491,43.0106996480062,51.8796319498286,49.2674866658702,58.3975211191155,41.9077038970286,47.7425545962016,46.5138814067451
"Tcas000778",25.3315612564331,28.1004537978362,31.0390376007889,32.4054221265382,41.1016187228329,35.6897294951541,26.7027517388824,23.8872662622401,35.7765033229746,28.0119915522244,34.9212325138294,31.8676419326489
"Tcas000881",41.9553983309673,52.4348673959624,44.7445866712672,54.8254525512943,39.4811247946926,29.2838806114085,44.0595403691559,48.5210095951752,46.685930345227,61.7587215324632,50.4417802977536,51.5032596891295
"Tcas000492",22.3630189216948,25.7828905980146,19.080274196156,24.8692774459479,27.8430320380481,19.8276274973078,34.9043112015391,25.3802204036301,25.1879418013767,25.5857560634491,25.3052409520503,22.3717284274656
"Tcas001075",25.1336584341172,20.4235256984273,20.6926917338593,22.6084340417708,20.9191034359938,29.588921034444,28.4193572078105,24.6337433329351,19.2519300392689,24.7034886129853,21.4251040060693,17.7042455181383
